"from","to","delta","A_dm","replicate","scenario"
"Pop04","Pop05",0.00118961029310252,0.0178620870190723,23,"Isotropic"
"Pop04","Pop06",0.00377941151064547,0.0124259297604997,23,"Isotropic"
"Pop04","Pop08",0.00826482068185631,-0.00443359942693035,23,"Isotropic"
"Pop04","Pop10",0.0164054260110428,0.025984908823567,23,"Isotropic"
"Pop04","Pop12",-0.00119323929413205,0.0166185685102679,23,"Isotropic"
"Pop05","Pop06",0.013506718489015,-0.0814355390397725,23,"Isotropic"
"Pop05","Pop08",0.00437341356872852,-0.039725583481701,23,"Isotropic"
"Pop05","Pop11",0.0308031549553491,-0.0193063842787907,23,"Isotropic"
"Pop05","Pop12",0.0121554375281414,-0.0112424122342322,23,"Isotropic"
"Pop05","Pop14",0.0178839294419793,-0.00213008115878993,23,"Isotropic"
"Pop05","Pop15",-0.00211892178892041,0.0115219938025486,23,"Isotropic"
"Pop06","Pop07",-0.00685378846407025,0.0188318244442758,23,"Isotropic"
"Pop06","Pop08",0.00301593201240123,-0.0577849040304417,23,"Isotropic"
"Pop06","Pop09",0.0153807359830012,-0.0149440967309471,23,"Isotropic"
"Pop06","Pop13",-0.0289959872407436,0.0179599301425072,23,"Isotropic"
"Pop06","Pop21",0.00671703386540684,-0.00956080235116308,23,"Isotropic"
"Pop07","Pop08",-0.00593183784049248,-0.062137300663891,23,"Isotropic"
"Pop07","Pop09",-0.0138297942071146,-0.0252789868750348,23,"Isotropic"
"Pop07","Pop10",-0.0231968215971199,-0.0100743639473772,23,"Isotropic"
"Pop07","Pop11",0.01824748315763,-0.00997661500800993,23,"Isotropic"
"Pop07","Pop12",-0.00487036078157517,-0.0104600395962429,23,"Isotropic"
"Pop07","Pop15",-0.0158018228121867,0.00449943271113124,23,"Isotropic"
"Pop08","Pop09",-0.0197845903910146,0.106598172763594,23,"Isotropic"
"Pop08","Pop11",0.0264176143100779,0.0395488152567087,23,"Isotropic"
"Pop08","Pop12",0.00266365017709257,0.0233886943973372,23,"Isotropic"
"Pop08","Pop14",0.0199021432495898,0.0242287305092828,23,"Isotropic"
"Pop09","Pop10",-0.023389668982601,0.0535356148635452,23,"Isotropic"
"Pop09","Pop11",0.0269448863685325,0.0378895703954274,23,"Isotropic"
"Pop09","Pop14",0.0150774553527072,0.033084986653967,23,"Isotropic"
"Pop10","Pop11",0.0609293856094104,-0.0351169884637967,23,"Isotropic"
"Pop10","Pop14",0.0351404056628515,-0.0125097046464429,23,"Isotropic"
"Pop11","Pop12",0.0272835566014002,0.0350543189658141,23,"Isotropic"
"Pop11","Pop14",0.00435866048250336,-0.0545770451938485,23,"Isotropic"
"Pop12","Pop13",-0.0614811112517021,0.0479179651687957,23,"Isotropic"
"Pop12","Pop14",0.00780524604879235,0.0211237561303223,23,"Isotropic"
"Pop12","Pop15",-0.00447897656341507,0.0151109113516981,23,"Isotropic"
"Pop12","Pop16",0.0154594575745435,-0.00183559912022734,23,"Isotropic"
"Pop12","Pop23",0.0126105783321328,-0.0147683084469658,23,"Isotropic"
"Pop12","Pop25",0.0293485583416863,-0.0497179784164039,23,"Isotropic"
"Pop13","Pop14",0.0771269023893329,-0.0216017500542626,23,"Isotropic"
"Pop13","Pop15",0.053227054584656,-0.0188910280761306,23,"Isotropic"
"Pop13","Pop16",0.0397699296382779,-0.0385426931998943,23,"Isotropic"
"Pop13","Pop21",0.0274664972373712,-0.0210616784336587,23,"Isotropic"
"Pop13","Pop22",0.0263148166984596,-0.0162606426533596,23,"Isotropic"
"Pop14","Pop15",-0.0159976384775504,0.0183849270057121,23,"Isotropic"
"Pop14","Pop17",0.0188579693890256,-0.0316763411665519,23,"Isotropic"
"Pop14","Pop20",0.0242525341754666,-0.0249915234451641,23,"Isotropic"
"Pop15","Pop16",-0.0954336365450392,0.0386568628555813,23,"Isotropic"
"Pop15","Pop17",0.00424573121585578,-0.0531712099508268,23,"Isotropic"
"Pop15","Pop21",-0.000400838947968662,0.00545085411076506,23,"Isotropic"
"Pop15","Pop24",-0.00571240740009904,-0.0772977760102767,23,"Isotropic"
"Pop16","Pop17",0.0771517226157994,-0.0736043396164902,23,"Isotropic"
"Pop16","Pop18",0.0530516982278594,-0.0382689757455854,23,"Isotropic"
"Pop16","Pop20",0.0253469103709478,-0.0170219987843472,23,"Isotropic"
"Pop17","Pop18",-0.0384515200915597,-0.0571593732556421,23,"Isotropic"
"Pop17","Pop19",-0.0272418862036524,-0.0204077659220252,23,"Isotropic"
"Pop17","Pop21",-0.0343912852934066,0.0061970432476587,23,"Isotropic"
"Pop17","Pop23",-0.0458622934772407,-0.00351152873428862,23,"Isotropic"
"Pop17","Pop24",-0.050562284780668,-0.00750649149486114,23,"Isotropic"
"Pop17","Pop25",-0.0304812353177677,-0.0604575340139306,23,"Isotropic"
"Pop18","Pop19",-0.0276432643562774,-0.00559809243354356,23,"Isotropic"
"Pop18","Pop20",-0.00247943216773067,-0.0236113285709213,23,"Isotropic"
"Pop18","Pop22",-0.0855322751901715,-0.0245424306863572,23,"Isotropic"
"Pop18","Pop24",-0.0654463207641357,-0.0348754280550094,23,"Isotropic"
"Pop18","Pop25",-0.0304271159334284,-0.145941477473594,23,"Isotropic"
"Pop19","Pop20",0.0576317092801679,-0.393092165319078,23,"Isotropic"
"Pop19","Pop21",0.0195062661056565,-0.0226125400788569,23,"Isotropic"
"Pop19","Pop22",-0.073515918522635,-0.0144205135456921,23,"Isotropic"
"Pop19","Pop25",-0.0159078202306389,-0.0653725425484478,23,"Isotropic"
"Pop20","Pop21",0.00500073549577321,0.0191784878843558,23,"Isotropic"
"Pop20","Pop22",-0.067214539275843,-0.023425597610531,23,"Isotropic"
"Pop20","Pop23",-0.0388057586203942,-0.0413951073594116,23,"Isotropic"
"Pop20","Pop25",-0.0211014620851474,-0.0543495883569811,23,"Isotropic"
"Pop21","Pop22",-0.0650524340613244,-0.0225826197568454,23,"Isotropic"
"Pop21","Pop23",-0.0243467618104594,-0.0131449161574813,23,"Isotropic"
"Pop21","Pop24",-0.00780731128711919,-0.0570990812363535,23,"Isotropic"
"Pop22","Pop23",0.0300646147077596,-0.0558854176931088,23,"Isotropic"
"Pop23","Pop24",-0.0212493141167285,-0.186409963304112,23,"Isotropic"
"Pop23","Pop25",0.0175634020008342,-0.119947236958779,23,"Isotropic"
"Pop24","Pop25",0.0421569365343763,-0.0312771568649038,23,"Isotropic"
"Pop01","Pop09",0.155472597156319,0.142703078815263,23,"Flux-conserved"
"Pop02","Pop03",-0.149655283346704,-0.00737166972619273,23,"Flux-conserved"
"Pop02","Pop10",-0.26775459805846,0.00458113359183675,23,"Flux-conserved"
"Pop03","Pop09",0.149542380608459,-0.0066219934236317,23,"Flux-conserved"
"Pop04","Pop06",0.0950783866157361,0.00497069796139413,23,"Flux-conserved"
"Pop04","Pop08",-0.201267358656416,-0.00277452158103347,23,"Flux-conserved"
"Pop05","Pop11",-0.0255071790514357,-0.000572233393026485,23,"Flux-conserved"
"Pop05","Pop13",-0.00976314207750278,0.0135884936643297,23,"Flux-conserved"
"Pop05","Pop16",-0.0889030859161097,0.000189424453733215,23,"Flux-conserved"
"Pop06","Pop07",-0.057766236966553,0.000361831798968408,23,"Flux-conserved"
"Pop06","Pop12",0.000670486226730826,0.0081783532754023,23,"Flux-conserved"
"Pop07","Pop12",-0.00307131216948703,0.00322411573297907,23,"Flux-conserved"
"Pop07","Pop14",-0.0213545124323506,0.000825405389845827,23,"Flux-conserved"
"Pop08","Pop10",-0.0403507847806616,-0.00100552332909784,23,"Flux-conserved"
"Pop08","Pop12",-0.0438367391433263,0.00261100795856512,23,"Flux-conserved"
"Pop11","Pop14",-0.0533579212239328,-0.000521254557889395,23,"Flux-conserved"
"Pop12","Pop13",-0.116831388325104,0.000174614165291588,23,"Flux-conserved"
"Pop12","Pop16",-0.10232711920896,2.06498830974057e-05,23,"Flux-conserved"
"Pop13","Pop16",-0.0283990673746706,-5.54589115366109e-05,23,"Flux-conserved"
"Pop13","Pop22",-0.00974887087591057,5.65367682383344e-05,23,"Flux-conserved"
"Pop13","Pop23",-0.0382504705359608,0.000118386205843123,23,"Flux-conserved"
"Pop15","Pop16",0.00105598342651664,-6.35467714932603e-05,23,"Flux-conserved"
"Pop15","Pop20",0.0525663510068988,1.47537876231965e-06,23,"Flux-conserved"
"Pop15","Pop22",0.125099435357111,5.61938530008805e-05,23,"Flux-conserved"
"Pop15","Pop23",0.111880113770712,3.79509633242669e-05,23,"Flux-conserved"
"Pop15","Pop25",-0.0969035455515589,2.41331535508331e-05,23,"Flux-conserved"
"Pop17","Pop19",0.0538545626053716,-3.81951033122222e-05,23,"Flux-conserved"
"Pop17","Pop20",-0.0957608669671036,-8.17905427196445e-05,23,"Flux-conserved"
"Pop17","Pop22",-0.0105719266335836,-2.6401223406301e-05,23,"Flux-conserved"
"Pop17","Pop23",0.0796393398882814,3.54464983696413e-05,23,"Flux-conserved"
"Pop17","Pop24",-0.0427902387904401,-4.59777139081536e-05,23,"Flux-conserved"
"Pop18","Pop19",0.158464632754274,-0.000230783984267752,23,"Flux-conserved"
"Pop18","Pop21",-0.149645207207465,0.000321061352097958,23,"Flux-conserved"
"Pop19","Pop20",0.152143532793116,-0.000464361528637453,23,"Flux-conserved"
"Pop20","Pop23",0.0547855401132974,5.2733657208303e-05,23,"Flux-conserved"
"Pop20","Pop24",0.0322768977968088,0.000223794613478296,23,"Flux-conserved"
"Pop20","Pop25",-0.142167757724778,0.000136014881424915,23,"Flux-conserved"
"Pop21","Pop24",0.218408724490686,0.000133816576687103,23,"Flux-conserved"
"Pop21","Pop25",-0.181308155463334,0.000971444151321413,23,"Flux-conserved"
"Pop22","Pop23",0.0937224941882352,6.7739739970481e-05,23,"Flux-conserved"
"Pop22","Pop24",-0.042017178698377,-2.07791447664433e-05,23,"Flux-conserved"
"Pop23","Pop24",-0.0217790543163097,-3.07372949183817e-05,23,"Flux-conserved"
"Pop23","Pop25",-0.178440509215497,4.61579638291974e-05,23,"Flux-conserved"
"Pop24","Pop25",-0.179567141581946,0.00539062587536016,23,"Flux-conserved"
"Pop01","Pop02",0.0215779756013978,-0.0391680142079096,23,"Rate-conserved"
"Pop01","Pop03",0.00466482192672907,0.0441772484055268,23,"Rate-conserved"
"Pop01","Pop05",-0.0290978712442167,0.015289899680652,23,"Rate-conserved"
"Pop01","Pop06",0.0614134808972928,0.444394372390804,23,"Rate-conserved"
"Pop01","Pop07",0.0118847201645116,0.0470156077665899,23,"Rate-conserved"
"Pop02","Pop03",-0.0393700849623411,0.399535936620607,23,"Rate-conserved"
"Pop02","Pop04",0.0491659119476602,0.416030816580573,23,"Rate-conserved"
"Pop02","Pop05",0.0206554153404006,0.0665946696652279,23,"Rate-conserved"
"Pop02","Pop06",0.0696339415939456,0.0919871018965351,23,"Rate-conserved"
"Pop02","Pop11",-0.0908055327814561,0.139275495522354,23,"Rate-conserved"
"Pop03","Pop04",0.0354794354225328,0.910817390717336,23,"Rate-conserved"
"Pop03","Pop07",-0.0514479021807397,0.0109482246008766,23,"Rate-conserved"
"Pop03","Pop10",0.0190701977146592,0.137087432709493,23,"Rate-conserved"
"Pop04","Pop05",0.00821118712488375,-0.0113978913624622,23,"Rate-conserved"
"Pop04","Pop06",-0.0257613169511903,0.0204381498934436,23,"Rate-conserved"
"Pop04","Pop08",-0.0471241052027191,-0.0445056596382214,23,"Rate-conserved"
"Pop04","Pop09",-0.00667581438363393,-0.0012068700222227,23,"Rate-conserved"
"Pop04","Pop10",0.00433016030892974,-0.00587284230320009,23,"Rate-conserved"
"Pop04","Pop16",-0.125246822355239,0.00176127002177754,23,"Rate-conserved"
"Pop05","Pop06",0.0300806079575786,0.0178460607121894,23,"Rate-conserved"
"Pop05","Pop07",0.00117910413888156,-0.00516177606665794,23,"Rate-conserved"
"Pop05","Pop08",-0.0413769187792237,-0.0347735093249665,23,"Rate-conserved"
"Pop05","Pop09",-0.00417251160066126,0.0413237629003229,23,"Rate-conserved"
"Pop05","Pop10",-0.00805132166473441,0.140738127124476,23,"Rate-conserved"
"Pop05","Pop14",-0.0746073031878249,0.0117657554575376,23,"Rate-conserved"
"Pop05","Pop15",-0.0879586686985317,0.00828065564396754,23,"Rate-conserved"
"Pop06","Pop07",-0.0399817377205344,-0.109206076852217,23,"Rate-conserved"
"Pop06","Pop09",-0.00767239595121891,0.0250435850291339,23,"Rate-conserved"
"Pop06","Pop10",0.00308750251716672,0.00522883979686396,23,"Rate-conserved"
"Pop07","Pop08",-0.0388881127410248,0.00296322284100127,23,"Rate-conserved"
"Pop07","Pop09",0.0260938177205241,0.064032417323119,23,"Rate-conserved"
"Pop07","Pop10",0.064774510247602,0.0255799991245681,23,"Rate-conserved"
"Pop08","Pop09",0.0274425904531289,0.035874550158012,23,"Rate-conserved"
"Pop08","Pop10",0.0307933431026505,0.144621251232227,23,"Rate-conserved"
"Pop08","Pop12",0.00755665423753261,0.0820268651462017,23,"Rate-conserved"
"Pop08","Pop15",-0.0540281089182834,0.0142471727578082,23,"Rate-conserved"
"Pop08","Pop16",-0.104169703680475,0.0332717032436659,23,"Rate-conserved"
"Pop09","Pop10",-0.00587818713012003,0.00613126603571013,23,"Rate-conserved"
"Pop09","Pop11",-0.0699678153328734,0.0455644579887765,23,"Rate-conserved"
"Pop09","Pop15",-0.0923591930037161,-0.00114330268427954,23,"Rate-conserved"
"Pop11","Pop12",-0.0404163912757509,-0.0121080745191583,23,"Rate-conserved"
"Pop11","Pop13",-0.0881995399701823,-0.00719123862144753,23,"Rate-conserved"
"Pop11","Pop14",-0.0125116979424111,-0.00437714912364256,23,"Rate-conserved"
"Pop11","Pop15",-0.01179875065339,-0.0101275619455176,23,"Rate-conserved"
"Pop11","Pop17",-0.0531185585071488,0.00910967971269271,23,"Rate-conserved"
"Pop11","Pop20",-0.071161877496465,0.00644463469436055,23,"Rate-conserved"
"Pop12","Pop13",0.0205005234599732,0.502683968561735,23,"Rate-conserved"
"Pop12","Pop14",0.0540148257713054,0.218789296383025,23,"Rate-conserved"
"Pop13","Pop14",0.0915507299300085,0.110960369763376,23,"Rate-conserved"
"Pop13","Pop17",-0.0865639180562072,0.00744523691938952,23,"Rate-conserved"
"Pop14","Pop15",0.0189110485952941,0.000554410839354515,23,"Rate-conserved"
"Pop14","Pop17",-0.0735799529071071,0.0049638576220352,23,"Rate-conserved"
"Pop15","Pop16",-0.00847698225239338,0.00589976391006261,23,"Rate-conserved"
"Pop15","Pop18",-0.0162395374282575,0.0103464152549377,23,"Rate-conserved"
"Pop15","Pop20",-0.0583787404424925,0.0212568029370694,23,"Rate-conserved"
"Pop16","Pop17",-0.0134197642174188,0.0250364460452438,23,"Rate-conserved"
"Pop16","Pop18",0.0276793132082227,0.0203220320717696,23,"Rate-conserved"
"Pop16","Pop20",-0.00064270281672911,0.00981226273025229,23,"Rate-conserved"
"Pop16","Pop21",-0.0507055443801845,0.0110734550346283,23,"Rate-conserved"
"Pop16","Pop25",-0.0939869019981673,0.0141859875635488,23,"Rate-conserved"
"Pop17","Pop18",0.0391451501034927,0.0188676113746856,23,"Rate-conserved"
"Pop17","Pop19",-0.053322954445077,0.00631527032504811,23,"Rate-conserved"
"Pop17","Pop20",-0.00582569117497767,0.00410732329712165,23,"Rate-conserved"
"Pop18","Pop19",-0.082123606654784,0.00304110440957262,23,"Rate-conserved"
"Pop18","Pop20",-0.0303184315616291,0.00718700819286202,23,"Rate-conserved"
"Pop18","Pop21",-0.185495114876643,-0.0369440389689812,23,"Rate-conserved"
"Pop18","Pop22",-0.124738836138253,0.00502155029069945,23,"Rate-conserved"
"Pop18","Pop23",-0.106819064868796,0.00135614893187779,23,"Rate-conserved"
"Pop18","Pop24",-0.0980148786897172,0.00406637172689099,23,"Rate-conserved"
"Pop19","Pop20",0.0559560779045177,0.011600235560088,23,"Rate-conserved"
"Pop19","Pop21",-0.0891597723202428,-0.0120702171633553,23,"Rate-conserved"
"Pop19","Pop24",-0.0554893796689137,0.00708765431611759,23,"Rate-conserved"
"Pop19","Pop25",-0.126969834562172,0.00307866591914244,23,"Rate-conserved"
"Pop20","Pop23",-0.0822613700770454,0.00185418791467733,23,"Rate-conserved"
"Pop20","Pop24",-0.0698806037083461,0.00111260407257997,23,"Rate-conserved"
"Pop21","Pop22",-0.0418793507464369,0.0134259372587665,23,"Rate-conserved"
"Pop22","Pop23",-0.00518503889291488,0.00325927160568265,23,"Rate-conserved"
"Pop22","Pop24",0.00964889168637706,0.00699024361771837,23,"Rate-conserved"
"Pop22","Pop25",-0.0892335530852605,0.00395712405091085,23,"Rate-conserved"
"Pop23","Pop24",0.0298402457372161,-0.000116939212902307,23,"Rate-conserved"
"Pop23","Pop25",-0.0642647805241621,-0.000859500177241024,23,"Rate-conserved"
"Pop24","Pop25",-0.073476881789095,0.000609691742784014,23,"Rate-conserved"
"Pop01","Pop02",0.114525378198759,0.609296431035876,24,"Isotropic"
"Pop01","Pop03",0.176260007299582,0.183316669403868,24,"Isotropic"
"Pop01","Pop10",0.105161119065401,0.11711343416721,24,"Isotropic"
"Pop01","Pop11",0.108729120433702,0.12856655773808,24,"Isotropic"
"Pop02","Pop03",0.0720684603805435,0.504743829521105,24,"Isotropic"
"Pop02","Pop04",0.0665585733646203,0.439339134246795,24,"Isotropic"
"Pop02","Pop05",0.0377531014051133,0.248826359226986,24,"Isotropic"
"Pop02","Pop10",0.00166471964574485,0.0590087399122008,24,"Isotropic"
"Pop03","Pop04",-0.0210667067404216,0.273891839220622,24,"Isotropic"
"Pop03","Pop06",0.0118110446665675,0.037213578449734,24,"Isotropic"
"Pop03","Pop08",0.019114538984281,0.0273962967573575,24,"Isotropic"
"Pop03","Pop09",0.0114410697891106,0.0433409123201274,24,"Isotropic"
"Pop03","Pop10",0.0115106001559468,0.013521488290952,24,"Isotropic"
"Pop03","Pop11",0.0173824320662609,0.00836923190210549,24,"Isotropic"
"Pop04","Pop05",-0.00635184636408015,0.127271433180773,24,"Isotropic"
"Pop04","Pop06",0.016098519795289,0.043292457845798,24,"Isotropic"
"Pop04","Pop08",0.00203994159290793,0.0264388116584973,24,"Isotropic"
"Pop04","Pop10",-0.000840604695116917,0.00230516692515728,24,"Isotropic"
"Pop04","Pop11",-0.000674239823140153,0.0016291581995445,24,"Isotropic"
"Pop05","Pop06",0.0417790313422141,0.033189116040921,24,"Isotropic"
"Pop05","Pop07",-0.00856184583299613,0.0530048511282701,24,"Isotropic"
"Pop05","Pop10",0.0200517882353059,-0.00487818686806447,24,"Isotropic"
"Pop05","Pop11",0.0273575481290182,-0.0147885123384613,24,"Isotropic"
"Pop05","Pop13",0.0162222939400893,-0.00724175181467543,24,"Isotropic"
"Pop06","Pop07",-0.0510569800449998,0.0223530709506167,24,"Isotropic"
"Pop06","Pop08",-0.0199216558072807,0.00157874819878853,24,"Isotropic"
"Pop06","Pop10",0.0194806075667797,-0.0259187368051814,24,"Isotropic"
"Pop06","Pop11",0.0248328448462239,-0.0135828172052201,24,"Isotropic"
"Pop06","Pop15",-0.00136199577468039,-0.00744929211104324,24,"Isotropic"
"Pop06","Pop16",0.00244391358496591,-0.00304299917500579,24,"Isotropic"
"Pop06","Pop18",-0.0103423726722819,0.00612649696196768,24,"Isotropic"
"Pop07","Pop08",0.0147339109561792,-0.0274889457257128,24,"Isotropic"
"Pop07","Pop10",0.0418288597570691,-0.0237763966425748,24,"Isotropic"
"Pop07","Pop11",0.0489873757047168,-0.0408492123798317,24,"Isotropic"
"Pop07","Pop12",0.00650916335228344,-0.0264684271582225,24,"Isotropic"
"Pop07","Pop14",0.00907749810082334,-0.0274086474264403,24,"Isotropic"
"Pop08","Pop09",-0.0283603777148702,-0.0572135352253681,24,"Isotropic"
"Pop08","Pop10",0.0506168187306237,-0.0763126305255752,24,"Isotropic"
"Pop08","Pop11",0.0272848725864082,-0.0272190450043672,24,"Isotropic"
"Pop09","Pop10",0.0979753799953443,-0.084772448811237,24,"Isotropic"
"Pop09","Pop11",0.0745394318146827,-0.00138238918978892,24,"Isotropic"
"Pop09","Pop12",0.0296094255989224,-0.0154646488943292,24,"Isotropic"
"Pop09","Pop13",0.030199369632856,-0.0393984458863437,24,"Isotropic"
"Pop10","Pop11",-0.00387187210862316,0.00854011667166624,24,"Isotropic"
"Pop10","Pop12",-0.042299208599287,-0.013669350540809,24,"Isotropic"
"Pop10","Pop15",-0.0261436807548551,-0.00366164256739401,24,"Isotropic"
"Pop10","Pop16",-0.0118848486271139,0.005710348048645,24,"Isotropic"
"Pop10","Pop22",-0.00652452846155039,-0.000899978174448634,24,"Isotropic"
"Pop11","Pop12",-0.0463679274528036,-0.230435423986993,24,"Isotropic"
"Pop11","Pop13",-0.0396067356912399,-0.0276862547879723,24,"Isotropic"
"Pop11","Pop14",-0.0451155284933424,-0.029044312532714,24,"Isotropic"
"Pop11","Pop17",-0.0311792194284162,0.0077550070616681,24,"Isotropic"
"Pop12","Pop13",-0.00887332854791054,0.0627634640333435,24,"Isotropic"
"Pop12","Pop15",-0.0025532984666298,0.0410656270487473,24,"Isotropic"
"Pop12","Pop17",-0.0113014478975032,0.0124561835825869,24,"Isotropic"
"Pop12","Pop19",0.00521438325386982,0.0140994668995066,24,"Isotropic"
"Pop12","Pop23",0.00478000515349166,-0.0141661921190944,24,"Isotropic"
"Pop13","Pop14",-0.0077382831894327,-0.0188222496659706,24,"Isotropic"
"Pop13","Pop15",0.00227837160789837,-0.0354485387159961,24,"Isotropic"
"Pop13","Pop16",-0.018093932961388,0.0137567632692809,24,"Isotropic"
"Pop13","Pop17",-0.0352900368046797,0.00678517386492445,24,"Isotropic"
"Pop14","Pop15",0.0167778603725887,0.00500632893341935,24,"Isotropic"
"Pop14","Pop16",0.0112106231438588,0.0144833612436158,24,"Isotropic"
"Pop14","Pop17",-0.0131805934285389,0.049231752540749,24,"Isotropic"
"Pop14","Pop18",-0.0328534010469536,0.0340647451017184,24,"Isotropic"
"Pop14","Pop19",-0.000744146750305319,0.0351606473880154,24,"Isotropic"
"Pop15","Pop16",0.0110239637610408,-0.00113357805433179,24,"Isotropic"
"Pop15","Pop18",-0.029744213003319,0.0798550469319075,24,"Isotropic"
"Pop15","Pop19",0.00888191118569905,0.0227791551958828,24,"Isotropic"
"Pop15","Pop25",-0.0245297562824057,-0.0221113026037576,24,"Isotropic"
"Pop16","Pop17",-0.0363247974708205,0.0511725203620963,24,"Isotropic"
"Pop16","Pop18",-0.0420429083131631,0.00810341729790993,24,"Isotropic"
