"Scenario","replicate","generation","n_edges","CD","diameter","mean_delta","mean_abs_delta","sd_delta","n_pendant","n_poly_global","n_poly_pop","He","sumAe_total","sumAe_within"
"Isotropic",6,2319,88,0.293333333333333,17.8296026459345,0.00305151774713523,0.0398325895887461,0.0568063490146058,0,17,12.44,0.2015572,29.9866554646784,26.9125597216396
"Isotropic",6,2324,110,0.366666666666667,15.1976217035457,-0.00342614631552083,0.0301482335487179,0.0374932438564022,0,17,12.44,0.2027492,29.9553274226884,26.9962155242996
"Isotropic",6,2329,93,0.31,17.6705238053318,-0.00832806384212886,0.0390012213733378,0.047978879743158,0,17,12.56,0.202538,30.115842094503,26.9782315029374
"Isotropic",6,2334,100,0.333333333333333,17.3766349674198,-0.0137728657213785,0.0384597194281732,0.046158896160631,0,17,12.52,0.2023272,30.097579381363,26.9316733255437
"Isotropic",6,2339,106,0.353333333333333,17.8773714040442,-0.00355995210964311,0.0346745794985152,0.0437255370092716,0,17,12.48,0.2005206,30.0755858770095,26.8436387764022
"Isotropic",6,2344,103,0.343333333333333,16.0003804225831,-0.00155153905684115,0.0385538027749195,0.0555039544226903,0,17,12.76,0.1995134,29.9387210729785,26.7848942816282
"Isotropic",6,2349,87,0.29,17.7637113893023,-0.00100074761637659,0.045688557820009,0.0610545316910389,0,17,12.6,0.2042496,29.9962310748133,27.005715113347
"Isotropic",6,2354,84,0.28,19.310836557108,-0.011338694727357,0.0439762505472641,0.0560632967552285,0,17,12.36,0.2019076,29.8312514181885,26.9032120528844
"Isotropic",6,2359,92,0.306666666666667,18.8211600328957,-0.00032802295607762,0.0374290988940902,0.0503331029548355,0,17,12.2,0.1983963,29.6659717872714,26.7871184361061
"Isotropic",6,2364,97,0.323333333333333,19.7310332223176,6.13108043291845e-05,0.0354906023741211,0.044624451828179,0,17,12.2,0.2005301,29.714014799376,26.8414227973691
"Isotropic",6,2369,87,0.29,19.0919021612715,-0.00379359325985173,0.0381518613730064,0.0548647260532005,0,17,12.44,0.2009361,29.6768411045753,26.8736119539043
"Isotropic",6,2374,96,0.32,18.3571847695692,-0.00353670214573908,0.0321452226880021,0.0391983166075862,0,17,12.56,0.200163,29.714394309542,26.8935864021393
"Isotropic",6,2379,96,0.32,16.7642180867047,0.000134237706711769,0.030837209942075,0.0409258627430598,0,17,12.28,0.1976413,29.6973367732684,26.8093794059925
"Isotropic",6,2384,78,0.26,20.7907305607655,-0.00653320490851769,0.0406571551578791,0.0575338959208751,0,17,12.24,0.1970996,29.5194932635728,26.7098133025434
"Isotropic",6,2389,93,0.31,16.6591208720282,-0.00543089829735963,0.0388243873374451,0.0533438625472938,0,17,12.16,0.1947971,29.4872206511548,26.620298260291
"Isotropic",6,2394,98,0.326666666666667,16.4667913546753,-0.0098231194137126,0.0296350146159086,0.0377795392321662,0,17,12.04,0.194428,29.3316431953995,26.6111925871333
"Isotropic",6,2399,91,0.303333333333333,15.6871765737873,-0.00509493569931988,0.0397980291135823,0.0476325111169432,0,17,12.16,0.1961687,29.4764609511967,26.7135531136771
"Isotropic",6,2404,81,0.27,17.5339188755353,-0.00486693014205837,0.03957478443399,0.0507032735630654,0,17,11.84,0.1993602,29.583349259249,26.8602929881521
"Isotropic",6,2409,92,0.306666666666667,16.4774630681933,-0.00888917833938845,0.0329980979200435,0.042379235701181,0,17,12.04,0.1979025,29.6172607023597,26.8106411934759
"Isotropic",6,2414,93,0.31,15.6838340257482,-0.00851315115339135,0.0389517941205505,0.051534226306956,0,17,11.88,0.1951087,29.6896166152747,26.7064267360818
"Isotropic",6,2419,97,0.323333333333333,18.5978694436069,-0.00753963245785291,0.0331266193935498,0.0449841120521067,0,17,11.84,0.1989042,29.7648237517072,26.8254278767578
"Isotropic",6,2424,98,0.326666666666667,17.1083444059025,-0.00263506866348123,0.0340053645673371,0.041423909448471,0,17,12.08,0.1970545,29.787776214022,26.7534438496388
"Isotropic",6,2429,83,0.276666666666667,19.6374988581944,-0.00349784144505406,0.0439171359563117,0.060121120720122,0,17,12.04,0.1946628,29.6878270649106,26.6647820817073
"Isotropic",6,2434,95,0.316666666666667,17.7776238790898,-0.00875759928275076,0.0340111335234217,0.0429909010784769,0,17,12.08,0.1953828,29.9131373277037,26.6584718232639
"Isotropic",6,2439,95,0.316666666666667,18.5898381649875,-0.00768754444340799,0.0371572496374312,0.0466736406368703,0,17,11.96,0.1927876,29.854425963381,26.5858551794298
"Isotropic",6,2444,103,0.343333333333333,18.0977438834155,-0.00411828430962649,0.0276900070753502,0.0350528602127302,0,17,12.08,0.1909392,29.8501011604847,26.4753602874021
"Isotropic",6,2449,101,0.336666666666667,20.4215096527046,-0.00802512035763465,0.0334037435588413,0.0441552045782969,0,17,11.88,0.1915601,29.742727659846,26.5751151962282
"Isotropic",6,2454,95,0.316666666666667,17.2002307413351,-0.0124341605363629,0.0393161397830774,0.0488080408021423,0,17,12.12,0.193601,29.7346078809236,26.6269692698231
"Isotropic",6,2459,74,0.246666666666667,19.1290610562183,-0.00749305313864996,0.0420455997297255,0.0533194084304315,0,17,12.28,0.1929071,29.6881324631926,26.583324755265
"Isotropic",6,2464,96,0.32,16.3506651690154,-0.00840434719122776,0.0347869652676322,0.0437633201128663,0,17,11.88,0.1948266,29.8024557739902,26.6890191380928
"Isotropic",6,2469,96,0.32,17.7413746619091,-0.00394962244428088,0.032016543632188,0.0419985507037447,0,17,11.84,0.1952999,29.7035765856348,26.6794134193109
"Isotropic",6,2474,97,0.323333333333333,18.841934967105,-0.0100185616242705,0.0342454913073658,0.0428523178484133,0,17,11.64,0.1949322,29.7356465693527,26.6493042412307
"Isotropic",6,2479,93,0.31,18.3002939537875,-0.0111101467063351,0.0350160134855535,0.0491045365892404,0,17,11.8,0.1987887,29.8251055130192,26.80892866983
"Isotropic",6,2484,116,0.386666666666667,16.7531830641175,-0.0133165117012942,0.0266005743182402,0.0329905348457445,0,17,12,0.1971051,29.8183753247255,26.7649522806224
"Isotropic",6,2489,91,0.303333333333333,20.1488495733027,-0.0122731471814192,0.0451489601933868,0.0558049426653211,0,17,11.96,0.1941431,29.6246388910125,26.6414873227475
"Isotropic",6,2494,93,0.31,16.3981161877467,-0.016014151652521,0.0359978381365178,0.0460734650146319,0,17,12.24,0.1925503,29.6323625821626,26.5304075556183
"Isotropic",6,2499,96,0.32,17.3725666509918,-0.0178371963132752,0.0339839680597283,0.0400460386484323,0,17,12.36,0.1903879,29.6272116978908,26.4324113356077
"Isotropic",6,2504,99,0.33,19.3566567566323,-0.0171403343759791,0.0378709900189408,0.0503201660593616,0,17,12.16,0.1932084,29.7583147152577,26.5807703722823
"Isotropic",6,2509,99,0.33,16.420074331825,-0.0141848827566108,0.0296130525834712,0.0350945337403506,0,17,12.24,0.1920002,29.8124370564681,26.4732353200663
"Isotropic",6,2514,93,0.31,16.7690230549224,-0.0106675088836728,0.0404672020684065,0.0525284295428742,0,17,12.64,0.1944036,29.7005876860688,26.5615355623665
"Isotropic",6,2519,102,0.34,15.116227604699,-0.0145554693380521,0.0346167121122125,0.0442050501792578,0,17,12.64,0.1931765,29.7046224251186,26.5119439403113
"Isotropic",6,2524,99,0.33,17.5454253147453,-0.0170306215847351,0.0273010057385013,0.0382879295075986,0,17,12.32,0.1942085,29.6358468830609,26.6369646228297
"Isotropic",6,2529,97,0.323333333333333,16.9127810057343,-0.0152684322452911,0.0319204590185608,0.0386731379051398,0,17,12.16,0.1949892,29.5500588340382,26.7016220663974
"Isotropic",6,2534,105,0.35,16.5707493589937,-0.0156727878644882,0.0301744195321341,0.0367071199831388,0,17,12.12,0.194846,29.3978972930915,26.7047939952189
"Isotropic",6,2539,110,0.366666666666667,15.5172565106472,-0.00542458742104057,0.0259167545541989,0.0343333732892462,0,17,12.12,0.1927422,29.3331099028985,26.6352377936424
"Isotropic",6,2544,103,0.343333333333333,15.2469934704441,-0.00680985546851841,0.0351913216878158,0.0477999982844824,0,17,11.88,0.1929107,29.330569879686,26.6742602858618
"Isotropic",6,2549,97,0.323333333333333,16.7815762480936,-0.00879224256293573,0.0362324834616125,0.0518545786831597,0,17,11.92,0.1924655,29.4915706328724,26.6055925115688
"Isotropic",6,2554,101,0.336666666666667,18.8827878755515,-0.00640645020858417,0.0291386262665254,0.0357974679137664,0,17,12.08,0.194155,29.5737373212375,26.6821870786403
"Isotropic",6,2559,116,0.386666666666667,15.8592868836206,-0.0108781040780521,0.0284059517813758,0.034079599278928,0,17,12.16,0.1955463,29.4933573198058,26.7003317405709
"Isotropic",6,2564,120,0.4,15.4118102855625,-0.00821247773061784,0.0254897189169641,0.034680820462377,0,17,12.16,0.1980495,29.2892952771874,26.8226228160392
"Isotropic",6,2569,114,0.38,13.0470420474312,-0.00855743838084151,0.0295904346752869,0.0379790434296747,0,17,12.08,0.2007789,29.3157709933169,26.9208669200977
"Isotropic",6,2574,121,0.403333333333333,13.0908697714743,-0.00345757356046956,0.0266964674453535,0.032281898769091,0,17,12.04,0.1998318,29.2394433207045,26.8948928007954
"Isotropic",6,2579,103,0.343333333333333,14.1506373316183,-0.00660059072004004,0.0366982805609453,0.0461384772865454,0,17,12.12,0.203166,29.3360441655685,26.9706830991706
"Isotropic",6,2584,107,0.356666666666667,14.4728217805026,-0.00668263005925437,0.0299996414980291,0.0363992950288016,0,17,12.12,0.1969025,29.252284491867,26.7350824298419
"Isotropic",6,2589,99,0.33,16.0192607558942,-0.00555586033248278,0.035234884445875,0.0540971145490226,0,17,12.08,0.1923338,28.9865241355593,26.5539704836279
"Isotropic",6,2594,94,0.313333333333333,16.5640532620754,-0.0118853178312423,0.0439259572191798,0.0653609410638952,0,17,11.92,0.1901067,28.9491796574258,26.4462208866957
"Isotropic",6,2599,93,0.31,14.7480469108657,-0.0053525741444793,0.0350979016428055,0.0437806183330077,0,17,11.64,0.1916804,29.0212341147098,26.5698332122672
"Isotropic",6,2604,99,0.33,16.5583390454315,-0.00238402937389515,0.0309183023797979,0.042943819873084,0,17,11.72,0.1900818,28.9626304430536,26.5357814438454
"Isotropic",6,2609,109,0.363333333333333,15.5520172596449,-0.0141686148426563,0.0271690029560412,0.0319628350154,0,17,11.8,0.1911215,29.1358335591592,26.5268862475435
"Isotropic",6,2614,110,0.366666666666667,15.2986219323004,-0.00946308561673865,0.0273638083543331,0.0333445153298254,0,17,11.6,0.1897769,29.0952843446986,26.5010199745483
"Isotropic",6,2619,110,0.366666666666667,14.1016542497482,-0.01299965726856,0.0281821753192329,0.0329456242901274,0,17,11.88,0.1879805,28.9024708786957,26.4252611437712
"Isotropic",6,2624,109,0.363333333333333,15.0475813134015,-0.00894660750247357,0.0276774590920736,0.036806382015334,0,17,11.6,0.1901593,28.8825402973863,26.5081483910005
"Isotropic",6,2629,88,0.293333333333333,17.4312520657841,-0.0087604411635985,0.0330878093152095,0.04024251628066,0,17,11.4,0.1907627,28.7728969237334,26.5068983675798
"Isotropic",6,2634,88,0.293333333333333,15.948934248671,-0.00524656002343241,0.039336124821274,0.0558309177451666,0,17,11.6,0.1897797,28.8130149583028,26.4762860357639
"Isotropic",6,2639,82,0.273333333333333,16.7310462758467,-0.0106753348342726,0.0479031768251491,0.0552880489058309,0,17,11.52,0.190854,28.903375511605,26.5159469476027
"Isotropic",6,2644,102,0.34,16.9914860092284,-0.00489651073447489,0.0364824404089578,0.0545311755927331,0,17,11.6,0.1932163,28.907848481327,26.5932251429528
"Isotropic",6,2649,93,0.31,16.0114890869987,-0.00294625361738849,0.036715707476148,0.0464842944269504,0,17,11.64,0.191867,28.9971529148974,26.532004640543
"Isotropic",6,2654,84,0.28,17.356764689578,-0.00782961322570683,0.0439286842593419,0.0585203382860758,0,17,11.76,0.190602,29.1089547622241,26.4869216322148
"Isotropic",6,2659,88,0.293333333333333,17.468347425491,-0.0189346367656757,0.0354921076956392,0.041301048902027,0,17,11.8,0.1875144,29.01505879342,26.3181674264643
"Isotropic",6,2664,95,0.316666666666667,18.1363328638716,-0.00819076478553214,0.0334541816742954,0.0442811593405155,0,17,11.76,0.1835434,28.9319719571314,26.2193213997892
"Isotropic",6,2669,90,0.3,18.0778481003752,-0.0110651917347413,0.0446562590354021,0.0622708820448236,0,17,11.8,0.1827641,28.8528341443926,26.2370246032413
"Isotropic",6,2674,98,0.326666666666667,18.9582415302713,-0.00799815120969877,0.0326919806760775,0.0387165976809367,0,17,11.72,0.1817465,28.8693064786206,26.1679725961148
"Isotropic",6,2679,93,0.31,18.0921274782108,-0.00960528900324487,0.0352472046168806,0.0421195589483148,0,17,11.4,0.1805019,28.9989775977681,26.0958601107706
"Isotropic",6,2684,86,0.286666666666667,18.9157421214242,-0.0142326000173252,0.033262535960334,0.0440104479999994,0,17,11.28,0.1793136,28.9735327189968,26.0177260986903
"Isotropic",6,2689,87,0.29,18.735714127424,-0.0116673049452227,0.0354785158680761,0.046849312432545,0,17,11.36,0.1769377,28.9333397915333,25.9374189283301
"Isotropic",6,2694,76,0.253333333333333,19.5832675087564,-0.00662742227807568,0.0459512635540503,0.0647506620387356,0,17,11.24,0.1794739,29.0648754929759,26.0052609298018
"Isotropic",6,2699,89,0.296666666666667,20.1136630939772,-0.0199055300885349,0.0370873079848042,0.0453668945648769,0,17,11.24,0.1782378,28.8708557082792,25.9969483874916
"Isotropic",6,2704,93,0.31,18.260704195895,-0.0162095262845149,0.0342131943405865,0.0444823162193949,0,17,11.44,0.1784469,28.7770793377294,26.0109808317335
"Isotropic",6,2709,87,0.29,21.1045309294349,-0.0121022013029442,0.0313426532858972,0.0429648441984811,0,17,11.48,0.1765954,28.7773462689069,25.9564706120112
"Isotropic",6,2714,92,0.306666666666667,19.9259887297099,0.000895899567875369,0.0374028977299986,0.0469209783932032,0,17,11.4,0.1756576,28.6249382012064,25.9425073877719
"Isotropic",6,2719,93,0.31,15.7327204385385,-0.0126029579286258,0.0327473507811288,0.0384833554722102,0,17,11.56,0.1775892,28.57703136071,25.9919385220599
"Isotropic",6,2724,98,0.326666666666667,15.4310466034733,-0.00560254996490431,0.0267163718627872,0.032989660072842,0,17,11.44,0.175898,28.5659936941706,25.9897356201249
"Isotropic",6,2729,93,0.31,14.8419030790136,-0.0123968134584074,0.0379298907358509,0.0450712977293081,0,17,11.72,0.1788452,28.584718118755,26.0675382108733
"Isotropic",6,2734,98,0.326666666666667,15.874211780359,-0.0137708637577824,0.0325059692836273,0.0361723714819762,0,17,11.68,0.178212,28.5855341253895,26.0380299592409
"Isotropic",6,2739,109,0.363333333333333,14.6112564300169,-0.00617301294334473,0.0279477056282533,0.0336383800188008,0,17,11.44,0.1769207,28.7720853783852,25.9694995000668
"Isotropic",6,2744,108,0.36,16.8402035020485,-0.00820484020851146,0.0300269186711258,0.0378335901802515,0,17,11.48,0.1753349,28.6424839359092,25.8667835934038
"Isotropic",6,2749,101,0.336666666666667,15.5884497190211,-0.0101800583238144,0.0311989757150562,0.0397886105260447,0,17,11.44,0.1705242,28.4924227036912,25.7458311747493
"Isotropic",6,2754,101,0.336666666666667,14.2062588742556,-0.00823019887648374,0.0268369393101515,0.0369466239148978,0,17,11.16,0.1709598,28.5742608584217,25.7223607891834
"Isotropic",6,2759,96,0.32,15.1312764164486,-0.00981130470133818,0.0281899976445449,0.0402377696397779,0,17,10.92,0.1680299,28.5497986234667,25.5886687738328
"Isotropic",6,2764,111,0.37,14.0985447100222,-0.00841164983630563,0.0245628083041533,0.0300469676203993,0,17,11.12,0.169968,28.5589664391655,25.6971662513497
"Isotropic",6,2769,105,0.35,14.1912654160608,-0.00413485546167995,0.0336940818176512,0.0427833986803213,0,17,10.96,0.1649652,28.4378000832537,25.520381842058
"Isotropic",6,2774,101,0.336666666666667,13.8249168187098,-0.00945185011582154,0.0305358767637908,0.0364136440064525,0,17,11.12,0.1627599,28.3480942695194,25.439148522667
"Isotropic",6,2779,91,0.303333333333333,15.4357370429006,-0.00814617745197509,0.0315228340457937,0.0391443746341513,0,17,11.2,0.1655488,28.438505327872,25.5671558514126
"Isotropic",6,2784,87,0.29,14.2049187193444,-0.00759482038172203,0.0316376490056739,0.042942201754662,0,17,10.84,0.1640031,28.5375907882927,25.5330162707377
"Isotropic",6,2789,78,0.26,20.5760812220527,-0.00923342844859521,0.0429230303935671,0.053397889609019,0,17,10.48,0.1615409,28.3299493258841,25.4625422647813
"Isotropic",6,2794,96,0.32,15.3669134978511,-0.00668383500730117,0.0276936147111427,0.0344644746201728,0,17,10.48,0.1606848,28.2786228181392,25.4231081106408
"Isotropic",6,2799,93,0.31,16.0785616324834,-0.015785414357981,0.0340883059603204,0.0382581185743981,0,17,10.2,0.1590706,28.321076571895,25.3732227043396
"Isotropic",6,2804,87,0.29,18.4622211676923,-0.00755881210452501,0.044444649660787,0.0673108883229165,0,17,10.6,0.157972,28.3010036189431,25.3505710427037
"Isotropic",6,2809,90,0.3,18.4187462425381,-0.00432285888249536,0.0300940070175017,0.0390230850695057,0,17,10.64,0.1579237,28.2494046622832,25.3342737497022
"Isotropic",6,2814,93,0.31,16.3884658303069,-0.00527886613604209,0.0351353295155949,0.0466380371643669,0,17,10.52,0.1541103,28.211975263568,25.1621926439968
"Isotropic",6,2819,90,0.3,18.0317186288438,-0.00740434095687242,0.0370094688944652,0.0445680969797854,0,17,10.2,0.1527746,28.1840736726573,25.1668359643285
"Isotropic",6,2824,95,0.316666666666667,17.6439665940055,-0.00609766758810704,0.0360786515665023,0.0471755310800054,0,17,10.56,0.1536742,28.1926760596032,25.1695504673999
"Isotropic",6,2829,96,0.32,16.0214530966552,-0.00652961549642281,0.0360607110403204,0.0493071024066856,0,17,10.56,0.1544219,28.1400921106102,25.1768812422066
"Isotropic",6,2834,93,0.31,17.2133589663858,-0.00286008396563603,0.0394387881921054,0.0516176557504261,0,17,10.28,0.1545191,28.0692362906032,25.254426468047
"Isotropic",6,2839,97,0.323333333333333,19.1090863631823,-0.00334920495266343,0.031302114197937,0.0400206535146301,0,17,10.12,0.1526053,28.0794709238344,25.1399459852327
"Isotropic",6,2844,86,0.286666666666667,20.0101526222103,-0.00436461064897492,0.0409613476235421,0.0549573916429456,0,17,10.16,0.153261,28.0800436195891,25.1861536710276
"Isotropic",6,2849,88,0.293333333333333,16.5044544133852,-0.00141892487782585,0.0392515185500388,0.0524746341448551,0,17,9.88,0.1514391,28.0877910466078,25.1163277785445
"Isotropic",6,2854,86,0.286666666666667,16.2675053884053,-0.003806627772247,0.0426540401255225,0.0554429719751824,0,17,9.84,0.1513231,28.0358197595416,25.0873594956715
"Isotropic",6,2859,100,0.333333333333333,14.3630633869071,0.000481933560209718,0.0373684238844211,0.0483183579081888,0,17,10.04,0.1511181,27.9973628030382,25.0815932395084
"Isotropic",6,2864,103,0.343333333333333,15.9974974933411,-0.00471394733193942,0.0308086076635068,0.0365666907651473,0,17,9.88,0.14903,27.9464714847671,25.0394644474086
"Isotropic",6,2869,107,0.356666666666667,13.9037329614151,0.00201497577407653,0.0326955612789319,0.0410268936611735,0,17,9.88,0.1494573,28.0354724434817,25.0379791991445
