"replicate","phase","generation","n_edges","diameter","mean_delta","mean_abs_delta"
4,"forward",2814,123,11.0048540397324,-0.00386751999017266,0.0284398423391284
4,"forward",2819,109,10.7234095704356,-0.00263021890091359,0.0348577345143607
4,"forward",2824,119,11.8112529820013,0.000519825906142602,0.0369637541384854
4,"forward",2829,107,10.0874209131041,-0.00147100304734631,0.0433946573709177
4,"forward",2834,103,10.4175703841464,0.0038507049363391,0.0360551987510471
4,"forward",2839,106,12.2188706377348,0.00107898100353579,0.035758217337582
4,"forward",2844,105,12.6157417733728,0.0125012443460138,0.0364882716174122
4,"forward",2849,101,12.4605373638271,-0.00193530345842172,0.0480508095191957
4,"forward",2854,113,10.5788969451714,-0.00363345768361719,0.032504304653822
4,"forward",2859,113,11.610439463514,0.00164957880270123,0.028495762322871
4,"forward",2864,114,11.7552298391861,-0.00728731698715986,0.0350817107818174
4,"forward",2869,110,10.9615390307973,-0.00794207571181959,0.035346997245036
4,"forward",2874,115,11.3886158107229,0.00279910896662767,0.0352909906640226
4,"forward",2879,113,11.8130558325124,-0.00683520100654922,0.0334021023644439
4,"forward",2884,126,11.0471357082485,-0.000712543340484113,0.0250030889582468
4,"forward",2889,122,10.5039073134589,0.00359914203460034,0.0253437765919994
4,"forward",2894,101,11.747527495186,0.00104172273092163,0.0365740117359803
4,"forward",2899,120,11.2292382083493,-0.00164414929811165,0.0251002574346556
4,"forward",2904,93,11.7496484789804,-0.0045255590830703,0.0467979698472799
4,"forward",2909,110,10.6935325903477,0.00143652648489036,0.0375126700191761
4,"forward",2914,119,11.01386579847,0.00338807121203393,0.02795206592052
4,"forward",2919,122,10.6165510377746,-0.000359376691774873,0.0268732194596766
4,"forward",2924,118,11.6204209849215,0.000944382991319677,0.0313533536763157
4,"forward",2929,115,12.9666788870115,0.00768982854513592,0.0347302925839679
4,"forward",2934,121,12.5406048021162,0.000693865185980547,0.0352637423864181
4,"forward",2939,112,12.6805687250353,-0.0106781945107934,0.04609525365022
4,"forward",2944,115,10.6256914947564,-0.00136902227771901,0.029309070912833
4,"forward",2949,123,10.7843509107639,0.002132935274948,0.0324858807239019
4,"forward",2954,117,10.1062597764445,-0.00297225078519137,0.0315143532657197
4,"forward",2959,122,9.06689635498334,0.00122205038738324,0.0315318327148535
4,"forward",2964,117,10.2615169685458,-0.00130030416822688,0.0370864971877952
4,"forward",2969,102,10.6021074786024,-0.00132164777969851,0.043218695210316
4,"forward",2974,107,9.14859926175835,0.00231561532324181,0.0322481618635295
4,"forward",2979,110,9.70786635139057,-0.00369705840312367,0.0336161999568238
4,"forward",2984,122,9.17771989435236,-0.00772627738245672,0.0305594979294055
4,"forward",2989,115,9.28430994404039,0.00213663384295894,0.031935588982037
4,"forward",2994,120,8.50990132828262,-0.000101621061908265,0.0231310766831667
4,"forward",2999,128,9.29239749528454,-0.00346118765999575,0.0298651261359166
5,"burnin",0,200,1.22645635453436,-0.00303111329052568,0.0100253503278871
5,"burnin",4,196,3.00611970397183,-0.0056179859784203,0.0106586813056099
5,"burnin",9,198,3.89130299234409,-0.00505099500169966,0.0103665722313105
5,"burnin",14,205,4.36611093450223,0.000851056945902932,0.00919675477813404
5,"burnin",19,207,4.89869536686962,-0.00277641930386159,0.00953342433372101
5,"burnin",24,190,5.59109777569895,-0.00148709470774204,0.0110609891140161
5,"burnin",29,169,5.71008628489124,-0.00394481070009012,0.0134257597434303
5,"burnin",34,196,6.20619687752503,-0.000643625021174444,0.0108476219325769
5,"burnin",39,188,5.86068317539054,-0.00633230060203934,0.0116118326956159
5,"burnin",44,149,6.69739450403285,-0.00691506573050445,0.0203932689219161
5,"burnin",49,172,6.81232511379829,0.00113284396665869,0.0109089207824754
5,"burnin",54,173,7.09032112698912,-0.00333773730921731,0.0145568512489661
5,"burnin",59,157,7.46249592692588,-0.00327530355712626,0.0146479735810808
5,"burnin",64,161,6.96806314249988,-0.00276792105797193,0.0175873840987332
5,"burnin",69,163,7.1274952252843,9.51552552059862e-05,0.013643749853977
5,"burnin",74,170,7.60125633019798,0.00118323741400807,0.01504042918335
5,"burnin",79,165,8.65479523166006,0.00225852882454348,0.0143723037054195
5,"burnin",84,170,7.95093909674019,-0.00189703580156536,0.0123805767655989
5,"burnin",89,172,7.30732487496524,-0.00144573804066999,0.010296282733216
5,"burnin",94,151,7.31760113179457,0.000677897391972387,0.0171734078006694
5,"burnin",99,154,7.70725171220872,-0.000453275939245616,0.0102528642494217
5,"burnin",104,153,7.85347876007613,-0.0052732981484768,0.016973995940227
5,"burnin",109,163,7.1744182174609,-2.26907710733983e-05,0.0154763757290927
5,"burnin",114,153,7.38682946266971,-0.0010177199863329,0.0186159895417324
5,"burnin",119,177,7.55893471121842,-0.00342109873906845,0.0148067917756935
5,"burnin",124,147,7.88425673496177,-0.00428332404794585,0.0221900192529481
5,"burnin",129,161,7.09698230469265,-0.00527126645958154,0.0152438162626944
5,"burnin",134,154,7.52777098530673,-0.00555895665972643,0.0180650680851211
5,"burnin",139,165,7.57669482998084,-0.00260232061867489,0.0145249953392388
5,"burnin",144,160,7.6941518509755,-0.00566578652163787,0.01704827634642
5,"burnin",149,153,7.67425521491464,-0.00197025319732452,0.0190246795773979
5,"burnin",154,160,8.28575674688138,-0.00150155408346731,0.019898710385534
5,"burnin",159,133,9.31627986151299,-0.0054211508501085,0.029225511257335
5,"burnin",164,137,8.94894617383635,0.00220556155638734,0.0168873710943935
5,"burnin",169,160,8.79696765836354,0.00267694395870716,0.0171163164408925
5,"burnin",174,156,8.07249972962831,0.00347897989886354,0.0165909938682826
5,"burnin",179,143,8.62733634614707,0.00515128038788806,0.0148064227104571
5,"burnin",184,149,8.40012340690524,0.00245437989383425,0.0178941952222696
5,"burnin",189,144,8.40362101663746,0.00293258775181252,0.0163997504412737
5,"burnin",194,169,8.4615162115657,0.00384725162904026,0.016024541799468
5,"burnin",199,133,9.35677817993402,0.00706190520104757,0.0254486915158923
5,"burnin",204,144,8.10966295311165,0.00476536475515844,0.0193026417700035
5,"burnin",209,169,7.90796598463576,0.00376063259872759,0.0143625441192691
5,"burnin",214,159,9.39615299665511,0.00222089467077607,0.0176699813892729
5,"burnin",219,163,8.38722963832019,0.00390906705786281,0.0137678855040804
5,"burnin",224,154,9.00563452672297,0.000850466770941308,0.0173660373347568
5,"burnin",229,145,8.71602794577776,0.0020457821554718,0.0176534800280454
5,"burnin",234,141,8.5509204862902,0.00913716163898903,0.0211332638360023
5,"burnin",239,150,9.30173123685752,0.00346246119776587,0.0186392006053139
5,"burnin",244,159,8.68149045982347,0.00630212470159648,0.0178024954279566
5,"burnin",249,144,8.92404887888767,0.00383420016636759,0.0176122187847908
5,"burnin",254,142,9.17426414543049,0.0019774553226231,0.0197902433222254
5,"burnin",259,149,9.48728730327245,0.00473449687200285,0.0192487366443937
5,"burnin",264,143,8.49318030894902,0.00519754238791377,0.0192447455112404
5,"burnin",269,139,9.070252952596,0.00609160188838387,0.0246222133362308
5,"burnin",274,139,8.4716712078948,0.00191337131851886,0.0156240129811738
5,"burnin",279,143,8.81370971612287,0.0018682658718012,0.0172427641918027
5,"burnin",284,140,8.73971096935136,0.00432729776073427,0.0212552716644721
5,"burnin",289,138,8.88233251423274,0.00771901988585858,0.0206744070582855
5,"burnin",294,146,8.48192917854961,0.00305005807933955,0.0191314877515844
5,"burnin",299,150,8.3195541004704,0.0056136900980399,0.0182553997900008
5,"burnin",304,166,8.7992861435849,-0.00122775908946048,0.0152459617556111
5,"burnin",309,155,8.41907005440023,0.00193527788902395,0.0190502379149892
5,"burnin",314,161,8.76733654682565,0.000961806740863495,0.0169633925571176
5,"burnin",319,145,8.93070812791391,0.00148004196327667,0.0224694509072355
5,"burnin",324,140,9.5736441246155,-0.000290189643371524,0.0288335096408474
5,"burnin",329,140,9.76451826816668,-0.00567135151409473,0.0264762489003251
5,"burnin",334,136,9.32999467142342,-0.00293866929425225,0.0201198714108622
5,"burnin",339,144,10.5331850525297,-0.000586425109095679,0.0206798534448784
5,"burnin",344,137,10.8147628394514,0.000541980427012447,0.0186881566174386
5,"burnin",349,151,10.121230121809,-0.000330657979677114,0.0207525417695122
5,"burnin",354,149,10.7311312189513,0.00109822107905842,0.0231947553574293
5,"burnin",359,141,10.0507443598994,-0.00256552278842028,0.0216252235449677
5,"burnin",364,135,9.18093175432643,-0.000402729524026907,0.0211067908925944
5,"burnin",369,143,10.975069281347,0.00298272691733593,0.0224092417031348
5,"burnin",374,138,11.2744657766007,-0.00222466649142833,0.023277743214725
5,"burnin",379,131,10.0788441738328,-0.00295240451069665,0.0239951930070871
5,"burnin",384,129,10.6140505791071,0.00134993949313079,0.0213445650094587
5,"burnin",389,118,10.7846156767451,-0.000120955551865068,0.0201751731263208
5,"burnin",394,134,10.6583954450645,-0.00156084970306667,0.0196512711455468
5,"burnin",399,140,11.6782885366595,-0.000365798910433599,0.0187426799067766
5,"burnin",404,132,11.4271836316957,-0.00161739757082993,0.0226157963387776
5,"burnin",409,117,10.8962156481316,-0.00325423621975781,0.0244711887614229
5,"burnin",414,129,10.9607493931628,-0.00232693236357842,0.0181995832858338
5,"burnin",419,126,11.3343711862951,-0.00236987601816359,0.0179128580688486
5,"burnin",424,126,10.6258168129692,0.00274214086241893,0.0187213547138825
5,"burnin",429,122,12.8949886457285,0.00386454073089536,0.0203239128405211
5,"burnin",434,123,10.8077673337939,0.00206248153869307,0.0253484532703478
5,"burnin",439,135,11.4301939214834,-0.00100968504479215,0.0192774084466296
5,"burnin",444,132,11.0662288020235,-0.00460519289304421,0.0216853814650829
5,"burnin",449,130,10.6473653984561,-0.00408390575739627,0.0230225357758662
5,"burnin",454,137,11.2094846829496,-0.00240188177921309,0.0211927159477595
5,"burnin",459,131,11.0374534068196,0.00170375419872046,0.0274696906720362
5,"burnin",464,109,12.6564330930655,-0.0044804843679935,0.0305261498837699
5,"burnin",469,117,11.7495609483411,-0.00210108034066579,0.0319921636528527
5,"burnin",474,121,11.787206810299,-0.00413114043789477,0.0254667098050756
5,"burnin",479,126,11.7768318770655,-0.00234495580114583,0.0245055230417663
5,"burnin",484,117,12.5701088161578,0.000991904148910053,0.021440628011073
5,"burnin",489,102,13.2220042197684,-0.00175995053447475,0.027717635968329
5,"burnin",494,118,12.3167044463418,-0.00144465499545297,0.018611339235151
5,"burnin",499,112,13.1360780424031,-0.00223596201670888,0.031923036876912
5,"burnin",504,109,13.8540798493224,-0.00167169268111083,0.0252927470191131
5,"burnin",509,121,12.6759973434398,-0.000110676632438289,0.0229583867660599
5,"burnin",514,110,13.4065312959419,0.00382264232162765,0.0277269707345071
5,"burnin",519,113,13.8466236464204,0.000931898624446997,0.0288828950166655
5,"burnin",524,99,15.9296183664875,0.00147495880590441,0.0307635765528395
5,"burnin",529,110,14.5810373982966,-0.001902263526167,0.0290390635848664
5,"burnin",534,99,13.9742154100254,-0.00474820044247324,0.0335010801445527
5,"burnin",539,106,13.818714850069,-0.00520198654636294,0.0263621119138877
5,"burnin",544,116,13.9480210459959,-0.00141807702185098,0.0265109870802987
5,"burnin",549,115,14.1946736937863,-0.0033113816714301,0.0314750849831982
5,"burnin",554,94,16.3976817791776,-7.72684452961457e-05,0.035373435957156
5,"burnin",559,104,16.7046859706589,-0.00136528423377766,0.0330163657881274
5,"burnin",564,108,14.8445595829166,-0.0038935430112426,0.0356701399196842
5,"burnin",569,103,16.4957836731945,0.000593127147616285,0.0338858411717807
5,"burnin",574,103,15.9571792270113,-0.0085368363708884,0.0318554352869792
5,"burnin",579,112,15.6667616810649,-0.0078087348680755,0.0272630178871525
5,"burnin",584,112,15.2515062385482,-0.00755464900043096,0.0281540246638422
5,"burnin",589,94,16.887371052997,-0.00420240684503608,0.0319369960110134
5,"burnin",594,100,15.6582961313528,-0.00294574111293766,0.0306600707483961
5,"burnin",599,100,15.6973006757602,-0.00472202698023314,0.0347945003162651
5,"burnin",604,102,16.5012644257722,0.00505492887121126,0.0310668304762526
5,"burnin",609,102,16.6074236897578,-0.00153491545637759,0.0358158399035328
5,"burnin",614,99,16.9468674792288,-0.00207921681981178,0.0300704297340219
5,"burnin",619,97,15.9709325525909,0.00129483050520577,0.033486977188755
5,"burnin",624,94,16.5817552050179,0.00295709465128861,0.0326518519878089
5,"burnin",629,95,16.7739624790891,-0.00169791824424646,0.0386970144234214
5,"burnin",634,94,17.7315543688209,-0.00727161596599432,0.0352267210421278
5,"burnin",639,101,17.4689213757477,-0.00222761112259537,0.0304879113056145
5,"burnin",644,109,16.6665543676962,-0.00177071880043003,0.0279647048330201
5,"burnin",649,94,17.466770108036,-0.000684401082422709,0.0419454068114865
5,"burnin",654,101,15.6892458493989,-0.00049723817238932,0.0324058583563762
5,"burnin",659,89,17.8178567513805,-0.00325674089263014,0.0360652425233214
5,"burnin",664,93,17.2456685681897,0.00146652497896597,0.0410006615526116
5,"burnin",669,95,18.7145791676008,-0.00234479118891816,0.0320587987685694
5,"burnin",674,94,18.5156959102149,-0.00378711038908439,0.0369826877985334
5,"burnin",679,96,22.4061350636758,-0.00227099748687993,0.0286937433892408
5,"burnin",684,96,18.0752476037235,-0.0040126022720458,0.0374065333392644
5,"burnin",689,107,21.534994389497,-0.00703044615049893,0.0250528451750431
5,"burnin",694,98,21.3979371799635,-0.00178389232227083,0.0325024371284755
5,"burnin",699,99,17.2425899571408,-0.00360751455510983,0.0306272719763853
5,"burnin",704,99,16.6983023890329,-0.00234481831618709,0.0309639516708442
5,"burnin",709,95,17.6990313175625,-0.00747585575966643,0.0348376576638338
5,"burnin",714,96,16.6139718550759,-0.00207950331502007,0.028172836596295
5,"burnin",719,99,16.6085078092831,-0.00160290510876155,0.0237683812153002
5,"burnin",724,100,16.7305078997705,-0.00327101496754805,0.0237484530419497
5,"burnin",729,106,17.8958230511868,-0.00364676677844879,0.0243686523860231
5,"burnin",734,106,17.6233856390188,-0.00103988958500342,0.0263052034984359
5,"burnin",739,96,18.895939805198,-0.00103418224127483,0.0304537847741886
5,"burnin",744,80,19.6659384381156,-0.00570561433489067,0.0265638075997348
5,"burnin",749,90,17.3760196045101,-0.00145606411254698,0.0390779990864371
5,"burnin",754,82,18.4077086975899,-0.00256853761191035,0.0373904644217892
5,"burnin",759,97,18.2540437420328,-0.0034410851580748,0.0334075772785934
5,"burnin",764,98,20.3477971502241,0.000454175380146435,0.0352661756131193
5,"burnin",769,88,18.1552181805858,0.00263605403274476,0.0352841403660542
5,"burnin",774,97,16.6481547607581,0.00407195419888667,0.0243114338193628
5,"burnin",779,103,16.1379224446977,0.00443510137126002,0.0266363474640334
5,"burnin",784,108,16.3925869137032,0.00569945879448546,0.022951241122302
5,"burnin",789,100,17.005230090443,0.00469896422441117,0.0301002382274776
5,"burnin",794,93,17.3642642015213,0.000762778214387146,0.0290109611683082
5,"burnin",799,100,19.1367965749731,0.00271248551057283,0.0345132635894975
5,"burnin",804,93,18.8178274804606,0.00317395652603477,0.0375838817687591
5,"burnin",809,82,20.884074118419,0.00494333105668691,0.036381315970273
5,"burnin",814,90,19.2126696372692,0.00303183836461301,0.0426902224125095
5,"burnin",819,95,20.162698413897,0.00154982863861498,0.0345232029384869
5,"burnin",824,102,19.0707419534727,0.00393524297371876,0.032429255474854
5,"burnin",829,87,20.1751556920048,0.00685753682614024,0.0369799504994257
5,"burnin",834,93,19.3736520671556,0.00820180779502779,0.0302612616334206
5,"burnin",839,88,20.9199881894391,0.0113818109986446,0.0305104240764881
5,"burnin",844,93,18.5538851627614,0.0134621528815353,0.0296303650934364
5,"burnin",849,101,18.054660769367,0.00727152823652804,0.0251053291223126
5,"burnin",854,84,22.246818884491,0.00836746083746356,0.0312298489299903
5,"burnin",859,95,20.4892161460789,0.00948012124699278,0.031454201048993
5,"burnin",864,100,21.353942946791,0.00607625393633904,0.0306987428120113
5,"burnin",869,96,20.6160742384439,0.00283705438087773,0.0280825285295136
5,"burnin",874,92,19.5087638457279,0.00997429386445094,0.03503927049714
5,"burnin",879,97,19.0490137760121,0.0072810418753878,0.02386222861877
5,"burnin",884,93,17.4833771703432,0.00915977679171284,0.0322530880257425
5,"burnin",889,100,17.044944221124,0.00590874643460342,0.0283922968481713
5,"burnin",894,104,17.6950913166183,0.00925749792116673,0.0300547077945985
5,"burnin",899,96,18.2078037137965,0.00752277589284778,0.0345426572545835
5,"burnin",904,88,17.0235441227337,0.00746933789826294,0.0381582728191788
5,"burnin",909,99,20.1669480986473,0.00685536847166917,0.0333808288955893
5,"burnin",914,101,18.4267962794259,0.00324079015145038,0.0312067235689852
5,"burnin",919,90,18.121449589789,0.0139180404750464,0.0392553528523287
