"replicate","scenario","generation","method","Excluded","Exclusion","rho_all","rmse_all","mae_all","rho_corr","rmse_corr","mae_corr","auc_corr"
28,"Obstructed",2949,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
28,"Obstructed",2954,"divMigrate",FALSE,"",0.364450123812025,0.218791762183535,0.0597580751733818,0.174445755078065,0.757921697803886,0.696096556447038,0.88768115942029
28,"Obstructed",2954,"gravity",FALSE,"",0.386939089349587,0.243978918258379,0.111620861132548,0.0166168450441913,0.496271228922406,0.405302317976947,0.81767059178744
28,"Obstructed",2959,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
28,"Obstructed",2959,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
28,"Obstructed",2964,"divMigrate",TRUE,"negative",NA,NA,NA,NA,NA,NA,NA
28,"Obstructed",2964,"gravity",TRUE,"negative",NA,NA,NA,NA,NA,NA,NA
28,"Obstructed",2969,"divMigrate",FALSE,"",0.366859794488362,0.218834569313173,0.058527511691327,0.225576407428532,0.759548651580147,0.698048518253691,0.889756944444444
28,"Obstructed",2969,"gravity",FALSE,"",0.458423194417796,0.233276261985233,0.0994456327583042,0.00602913078559483,0.465052506451194,0.381335626640401,0.855902777777778
28,"Obstructed",2974,"divMigrate",FALSE,"",0.364257415446946,0.219401831134479,0.0595325144625534,0.162415013348543,0.758527636988,0.6969806829707,0.887228260869565
28,"Obstructed",2974,"gravity",FALSE,"",0.50893762748963,0.222272389433086,0.0970453640374253,0.0240680160477281,0.429376261316507,0.352193379990095,0.903721316425121
28,"Obstructed",2979,"divMigrate",FALSE,"",0.369624159139813,0.221448594777687,0.0598634545190153,0.225576407428532,0.754355399506839,0.691772494645544,0.892889492753623
28,"Obstructed",2979,"gravity",FALSE,"",0.496212070158343,0.21111420991854,0.0942883509793862,0.0511445341014222,0.434843731417876,0.34862232953237,0.901645531400966
28,"Obstructed",2984,"divMigrate",FALSE,"",0.365612677180027,0.222658180919113,0.0618761760922513,0.270691688914238,0.758988725221469,0.697360731398432,0.888398248792271
28,"Obstructed",2984,"gravity",FALSE,"",0.489345533388339,0.2191933424844,0.0999627414272042,0.0451275300894902,0.426755065637526,0.348696002600413,0.899871678743961
28,"Obstructed",2989,"divMigrate",TRUE,"negative",NA,NA,NA,NA,NA,NA,NA
28,"Obstructed",2989,"gravity",TRUE,"negative",NA,NA,NA,NA,NA,NA,NA
28,"Obstructed",2994,"divMigrate",FALSE,"",0.362984547726054,0.21723060199045,0.0600401234708626,0.357914566453271,0.746330922408071,0.682954807122366,0.885114734299517
28,"Obstructed",2994,"gravity",FALSE,"",0.460500892290512,0.231253102321569,0.103416459175308,0.0526845611819117,0.456877920869619,0.368111406609417,0.870886171497585
28,"Obstructed",2999,"divMigrate",TRUE,"negative",NA,NA,NA,NA,NA,NA,NA
28,"Obstructed",2999,"gravity",TRUE,"negative",NA,NA,NA,NA,NA,NA,NA
29,"Obstructed",2004,"divMigrate",FALSE,"",0.424374687346883,0.182598018488652,0.107934826834213,0.078199821241891,0.467069811086801,0.36500704073544,0.951690821256039
29,"Obstructed",2004,"gravity",FALSE,"",0.488643349177795,0.298305966432234,0.184267294769999,0.0330845397561847,0.323447392408389,0.302283377798028,0.966032608695652
29,"Obstructed",2009,"divMigrate",FALSE,"",0.435371890945158,0.17505904630831,0.104445640477299,0.0511306523504672,0.487715039394759,0.389360602205154,0.963352958937198
29,"Obstructed",2009,"gravity",FALSE,"",0.505695553064118,0.268432611670104,0.157022803352093,0.0270691688914238,0.323576707040388,0.299076627832563,0.967693236714976
29,"Obstructed",2014,"divMigrate",FALSE,"",0.427099181458237,0.177565198060376,0.0781219578623255,0.159407327916163,0.594268850152495,0.511171648618596,0.954370471014493
29,"Obstructed",2014,"gravity",FALSE,"",0.483332101998774,0.292183338577082,0.174893619766203,-0.0300768543238043,0.329321393442339,0.29997741916849,0.954710144927536
29,"Obstructed",2019,"divMigrate",FALSE,"",0.429163106237702,0.173830641642811,0.0870918428352461,0.150384271619021,0.539499879825794,0.449197241133803,0.956634963768116
29,"Obstructed",2019,"gravity",FALSE,"",0.491022814188697,0.261355043411135,0.150985027653424,0.0390999106209455,0.335189375045086,0.298910695296709,0.95282306763285
29,"Obstructed",2024,"divMigrate",FALSE,"",0.422707671178854,0.180415964419959,0.0876377870059222,0.111284360998076,0.555370957777756,0.468089376392311,0.949766002415459
29,"Obstructed",2024,"gravity",FALSE,"",0.496833615516327,0.263212730434463,0.149916699826638,0.00300768543238042,0.333311367465235,0.301083972075912,0.954559178743961
29,"Obstructed",2029,"divMigrate",FALSE,"",0.429574190156689,0.192198346077238,0.12031159127085,0.28573011607614,0.392387144485736,0.300977332542193,0.956861413043478
29,"Obstructed",2029,"gravity",FALSE,"",0.484974154904763,0.333536807544437,0.201855699828714,0.0150384271619021,0.324950939800186,0.298679787601952,0.959352355072464
29,"Obstructed",2034,"divMigrate",FALSE,"",0.423478807909643,0.183866897401796,0.0730824527475157,0.14436890075426,0.630073431987913,0.551155894973607,0.950634057971015
29,"Obstructed",2034,"gravity",FALSE,"",0.49472172461114,0.28395696641695,0.167163713678975,0.0330845397561847,0.319840543248197,0.296832585656957,0.959729770531401
29,"Obstructed",2039,"divMigrate",FALSE,"",0.42423576933288,0.190291022517051,0.0754228645691904,0.0932382484037932,0.623936684489324,0.544034684116679,0.951615338164251
29,"Obstructed",2039,"gravity",FALSE,"",0.490088068730544,0.281344410291476,0.16274925086409,-0.021053798026663,0.333356244373555,0.301434550912304,0.953200483091787
29,"Obstructed",2044,"divMigrate",FALSE,"",0.434464671261876,0.177524283767213,0.0990260082461568,0.021053798026663,0.496770563203951,0.413354770091588,0.962522644927536
29,"Obstructed",2044,"gravity",FALSE,"",0.460101074642808,0.28145975877631,0.16516717536474,-0.00150388352990974,0.365501679157612,0.317906116282439,0.928706219806763
29,"Obstructed",2049,"divMigrate",FALSE,"",0.439587627410905,0.192224815263092,0.0621850039214177,0.078199821241891,0.675292813240469,0.598478350034697,0.968032910628019
29,"Obstructed",2049,"gravity",FALSE,"",0.517358248482785,0.228758095593925,0.123584628370463,0.0691767649447498,0.349239397507576,0.293879209959677,0.962107487922705
29,"Obstructed",2054,"divMigrate",FALSE,"",0.44277140148692,0.172689510538161,0.106808252148321,0.102261304700934,0.433992046420939,0.359346487200894,0.971203200483092
29,"Obstructed",2054,"gravity",FALSE,"",0.496258435058057,0.284999764589649,0.167021997199166,0.0812075066742715,0.327732487430128,0.298951913863205,0.962145229468599
29,"Obstructed",2059,"divMigrate",FALSE,"",0.441555160099021,0.16874295385908,0.0879056048393634,0.0511306523504672,0.510301540910627,0.415932286047041,0.97007095410628
29,"Obstructed",2059,"gravity",FALSE,"",0.499821456389024,0.277223921281882,0.154433791789182,0.0300768543238043,0.327142176557608,0.302975065001749,0.953313707729469
29,"Obstructed",2064,"divMigrate",FALSE,"",0.442870628639779,0.187632406532069,0.0730692400674386,0.126322788159978,0.619512625874978,0.539451717121055,0.971316425120773
29,"Obstructed",2064,"gravity",FALSE,"",0.519639447996592,0.243319095601479,0.130191546541552,0.0120307417295217,0.336796121452973,0.301696066593064,0.96123943236715
29,"Obstructed",2069,"divMigrate",FALSE,"",0.437013391559595,0.168509902012406,0.0920789427350531,0.102261304700934,0.482578921638254,0.389115828117879,0.965126811594203
29,"Obstructed",2069,"gravity",FALSE,"",0.511460273034402,0.280970422230943,0.148631894486329,0.0541383377828477,0.325735250958611,0.297595422118758,0.950898248792271
29,"Obstructed",2074,"divMigrate",FALSE,"",0.424317986116678,0.187313453478688,0.0675963412635067,0.201514923969488,0.649469073112234,0.573734650881477,0.951388888888889
29,"Obstructed",2074,"gravity",FALSE,"",0.493343814143812,0.238653023694608,0.131849965209874,0.120307417295217,0.353670621407098,0.294185647116647,0.949954710144927
29,"Obstructed",2079,"divMigrate",FALSE,"",0.432593530665109,0.182923591013073,0.111690033081658,0.192491867672347,0.419087686749116,0.342824040852168,0.960182669082126
29,"Obstructed",2079,"gravity",FALSE,"",0.483892455336969,0.303869389070824,0.17057913336293,0.0421075960533259,0.323129839536651,0.299395965058763,0.942557367149758
29,"Obstructed",2084,"divMigrate",FALSE,"",0.425718506502743,0.182425969531033,0.110876059535715,0.123315102727597,0.440845502440993,0.363167110936127,0.952936292270531
29,"Obstructed",2084,"gravity",FALSE,"",0.456882264498937,0.30523810033909,0.169574537404438,0.0135349517691876,0.360189302487644,0.314312108844731,0.916817632850242
29,"Obstructed",2089,"divMigrate",FALSE,"",0.422821073639264,0.176930772701153,0.0914318318442594,0.159407327916163,0.526558964884446,0.441201148221283,0.94987922705314
29,"Obstructed",2089,"gravity",FALSE,"",0.443563960790966,0.282208959916733,0.155675328085182,-0.00902550601789804,0.387692628276267,0.33254284195023,0.898701690821256
29,"Obstructed",2094,"divMigrate",FALSE,"",0.436919834529756,0.173307559869349,0.0934614953347853,0.159407327916163,0.510527622380569,0.421743864497826,0.964862620772947
29,"Obstructed",2094,"gravity",FALSE,"",0.455356973926951,0.320714833981707,0.183484622485577,-0.034589321187924,0.360890197425859,0.31470379895625,0.920025664251208
29,"Obstructed",2099,"divMigrate",FALSE,"",0.436681689362895,0.170487286002016,0.0898903612140224,0.129330473592358,0.517622534647308,0.429596641439422,0.964636171497585
29,"Obstructed",2099,"gravity",FALSE,"",0.443932541247253,0.309155549244573,0.183233128538021,-0.0646669917861187,0.360291049763135,0.319893877079182,0.916742149758454
29,"Obstructed",2104,"divMigrate",FALSE,"",0.433988380928154,0.179204036915482,0.0802367471998181,0.078199821241891,0.575429042289011,0.485431971695147,0.961918780193237
29,"Obstructed",2104,"gravity",FALSE,"",0.458103925589137,0.292579815425264,0.16280383615779,-0.0195504858888266,0.359688902009137,0.317240686291648,0.915496678743961
29,"Obstructed",2109,"divMigrate",FALSE,"",0.438104890241042,0.167745106633887,0.095134535935523,0.168430384213304,0.462327354183206,0.374542682211941,0.966145833333333
29,"Obstructed",2109,"gravity",FALSE,"",0.481019428694828,0.282495011262327,0.155240827963555,0.0390999106209455,0.332223493562905,0.297265173637424,0.934895833333333
29,"Obstructed",2114,"divMigrate",FALSE,"",0.434212350787464,0.175926876311482,0.09922874166081,0.0661690795123693,0.452108922300792,0.363823156563662,0.962145229468599
29,"Obstructed",2114,"gravity",FALSE,"",0.44095034252214,0.299737008911057,0.168365491314899,0.0255660200084655,0.363547697968006,0.319538692231742,0.904400664251208
29,"Obstructed",2119,"divMigrate",FALSE,"",0.444415737162868,0.165024135256741,0.0879381506525437,0.165422698780923,0.473383011836025,0.379509882802354,0.972901570048309
29,"Obstructed",2119,"gravity",FALSE,"",0.489856412604019,0.310344867713942,0.173994497779316,-0.0511306523504672,0.328579856790413,0.299528048275673,0.948143115942029
29,"Obstructed",2124,"divMigrate",FALSE,"",0.435150756147358,0.179123822782409,0.109800556399733,0.0902305629714128,0.453648132249814,0.376291806224125,0.963126509661836
29,"Obstructed",2124,"gravity",FALSE,"",0.452954043388412,0.29320034967481,0.167476844213265,0.028573787068285,0.361361530542394,0.317537351718331,0.917685688405797
29,"Obstructed",2129,"divMigrate",FALSE,"",0.421638852989488,0.181466507044027,0.0967101339443186,0.0691767649447498,0.509277668609538,0.407626474464877,0.948671497584541
29,"Obstructed",2129,"gravity",FALSE,"",0.46918775341272,0.267541689094874,0.152621678102451,-0.00300768543238042,0.347929956487967,0.303912276508785,0.933763586956522
29,"Obstructed",2134,"divMigrate",FALSE,"",0.431799713442238,0.171683275039706,0.0833301091221942,0.0390999106209455,0.540899434939766,0.448082653404638,0.95931461352657
29,"Obstructed",2134,"gravity",FALSE,"",0.496812268450217,0.259324963867382,0.144258573028342,-0.0300768543238043,0.339742909814985,0.301919821387332,0.950634057971015
29,"Obstructed",2139,"divMigrate",FALSE,"",0.439009274862813,0.169929445447154,0.0971597534646742,0.14136121532188,0.460514895877382,0.382082314259712,0.96712711352657
29,"Obstructed",2139,"gravity",FALSE,"",0.483081892822054,0.306774688805621,0.171624210495182,0.0240614834590434,0.336625483635901,0.29537636044204,0.943161231884058
29,"Obstructed",2144,"divMigrate",FALSE,"",0.438790975126524,0.169947847640321,0.0981918853474686,0.0902305629714128,0.44923776495626,0.364451178704981,0.966938405797101
29,"Obstructed",2144,"gravity",FALSE,"",0.493845598005277,0.288985090553848,0.160031228041519,0.00601537086476085,0.327937503354913,0.299278869076596,0.949199879227053
29,"Obstructed",2149,"divMigrate",FALSE,"",0.448149513171872,0.164225727326083,0.077320659055165,0.0932382484037932,0.533515264668825,0.451491470823772,0.977015398550725
29,"Obstructed",2149,"gravity",FALSE,"",0.533988389628768,0.266417933895246,0.138974614326356,-0.00601537086476085,0.333867468285859,0.301757873914231,0.966032608695652
29,"Obstructed",2154,"divMigrate",FALSE,"",0.444636871960667,0.170253868532076,0.105000594994651,0.150384271619021,0.401986512026742,0.32208074125039,0.973128019323672
29,"Obstructed",2154,"gravity",FALSE,"",0.45583486488089,0.298746379247565,0.172611376408228,0.0375970882477434,0.357139770301118,0.315174137383556,0.921459842995169
29,"Obstructed",2159,"divMigrate",FALSE,"",0.438008498149694,0.168861165323796,0.0897432686201023,0.219561036563771,0.4779551322332,0.389116710909574,0.965994867149758
29,"Obstructed",2159,"gravity",FALSE,"",0.434311871595028,0.28029898610646,0.147190855061245,0.0225790976493907,0.400705024162451,0.341464585851331,0.878925120772947
29,"Obstructed",2164,"divMigrate",FALSE,"",0.440355929080184,0.16769288388445,0.0889307890491318,0.219561036563771,0.468902161952366,0.382456507634658,0.968561292270531
29,"Obstructed",2164,"gravity",FALSE,"",0.490225205622178,0.30144892580286,0.173199954323252,-0.021053798026663,0.328818044658854,0.297851733669516,0.953238224637681
29,"Obstructed",2169,"divMigrate",FALSE,"",0.439950515284218,0.166881438766116,0.0871154200579759,0.153391957051402,0.489274934436711,0.400663984768733,0.968259359903382
29,"Obstructed",2169,"gravity",FALSE,"",0.482078413294577,0.282068460879585,0.165706334913393,0.0511306523504672,0.321595677500481,0.29522782779222,0.950256642512077
29,"Obstructed",2174,"divMigrate",FALSE,"",0.425179844815795,0.17982050442288,0.0817400053687874,0.204522609401869,0.556386939835648,0.469543025192127,0.952407910628019
29,"Obstructed",2174,"gravity",FALSE,"",0.476982052495166,0.298826970021522,0.168968605715203,-0.00300768543238042,0.329426257057569,0.299121806169696,0.938669987922705
29,"Obstructed",2179,"divMigrate",FALSE,"",0.434943796657109,0.178470548383068,0.0869393924657587,0.237607149158054,0.541372517036268,0.461495882584575,0.962786835748792
29,"Obstructed",2179,"gravity",FALSE,"",0.383060575754409,0.31470404102078,0.179251763269143,0,0.427674830104261,0.367624412491282,0.849373490338164
29,"Obstructed",2184,"divMigrate",FALSE,"",0.429645066694445,0.183512728361582,0.100721317062863,0.14436890075426,0.487882090888699,0.402664030841161,0.957238828502415
29,"Obstructed",2184,"gravity",FALSE,"",0.436152223900438,0.315746442924426,0.186095648243193,0.00150388352990974,0.346371123464383,0.31474049894164,0.908212560386473
29,"Obstructed",2189,"divMigrate",FALSE,"",0.427144542442401,0.18003834867991,0.0879405872275245,0.0601537086476085,0.557353640102849,0.471671875374256,0.954672403381642
29,"Obstructed",2189,"gravity",FALSE,"",0.463431269128182,0.31905987559036,0.182105721895412,0.0511306523504672,0.31664734742873,0.294230137990982,0.928291062801932
29,"Obstructed",2194,"divMigrate",FALSE,"",0.417519508615089,0.185233389790508,0.0850345971934713,0.0601537086476085,0.571031370620507,0.479777886186884,0.944406702898551
29,"Obstructed",2194,"gravity",FALSE,"",0.407045483330268,0.293967183179809,0.171009833470503,0.0270765180536941,0.391317881226515,0.335267166152487,0.879981884057971
29,"Obstructed",2199,"divMigrate",FALSE,"",0.439990206145361,0.170207296386846,0.0864602143103589,0.0691767649447498,0.517802667663966,0.422895602563501,0.968372584541063
29,"Obstructed",2199,"gravity",FALSE,"",0.499002745394774,0.254367070131159,0.131220928661874,0.0631613940799889,0.33106970497369,0.292858302267682,0.938368055555556
29,"Obstructed",2204,"divMigrate",FALSE,"",0.426588870386391,0.174342650258428,0.0857956802837241,0.0481229669180868,0.539636534115492,0.445991952219028,0.954030797101449
29,"Obstructed",2204,"gravity",FALSE,"",0.444044796764755,0.266059634897979,0.150905711539262,0.0135349517691876,0.370519873740708,0.315314695866973,0.911647041062802
29,"Obstructed",2209,"divMigrate",FALSE,"",0.431944301579261,0.173630859553096,0.0895444298826978,0.14436890075426,0.49489547961763,0.400725045646518,0.959880736714976
29,"Obstructed",2209,"gravity",FALSE,"",0.474932389400892,0.275248096986525,0.153203558066666,0.0270691688914238,0.3304476933778,0.297365748635812,0.935499698067633
29,"Obstructed",2214,"divMigrate",FALSE,"",0.421984730493739,0.188301794926458,0.0822622289300804,0.171438069645684,0.590279787464534,0.510815346812351,0.949048913043478
29,"Obstructed",2214,"gravity",FALSE,"",0.446778449666363,0.289422230954754,0.149019155445818,0.0180510120357961,0.384216817282566,0.331148763957868,0.888435990338164
29,"Obstructed",2219,"divMigrate",FALSE,"",0.430027799998329,0.192604086683184,0.0729233361479729,0.111284360998076,0.641602711229393,0.568321768400648,0.957729468599034
29,"Obstructed",2219,"gravity",FALSE,"",0.512740858290972,0.261166235994301,0.138553615777195,-0.0180461125942825,0.334516809477017,0.304930414129591,0.952030495169082
29,"Obstructed",2224,"divMigrate",FALSE,"",0.42478577126587,0.192997838482397,0.0748261172240996,0.150384271619021,0.64151647063704,0.569569576470453,0.95210597826087
29,"Obstructed",2224,"gravity",FALSE,"",0.443914043140992,0.308346552719388,0.171277528134786,0.028573787068285,0.359949702074816,0.312357494785593,0.90360809178744
29,"Obstructed",2229,"divMigrate",FALSE,"",0.42434066660876,0.199090750467734,0.0676303637884568,0.174445755078065,0.678050412420104,0.608180594740394,0.951426630434783
29,"Obstructed",2229,"gravity",FALSE,"",0.492130072420901,0.263774968020351,0.146110651173955,0.0180461125942825,0.337430555422675,0.300084173950512,0.944935084541063
29,"Obstructed",2234,"divMigrate",FALSE,"",0.42311875509784,0.175072082378716,0.0888240027234064,0.294753172373282,0.509924620612558,0.42303763108715,0.94987922705314
29,"Obstructed",2234,"gravity",FALSE,"",0.479540083898515,0.296715354117099,0.164875899724427,0.0150384271619021,0.326660737945898,0.295742079838468,0.935952596618358
29,"Obstructed",2239,"divMigrate",FALSE,"",0.421979060370718,0.192441613340775,0.110651462635225,0.177453440510445,0.429772856370003,0.337676085889005,0.94886020531401
